price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,total_sqft_larger_than_neighbours,price_per_sqft,is_renovated
325000,4,2.5,2160,6825,2,0,3,8,2160,0,1994,98031,47.4111,-122.2,2020,7035,14.81,0,36.17,0
475300,3,1,2110,10005,1,0,5,7,1110,1000,1924,98033,47.688,-122.168,1360,9827,9.5,1,39.23,0
485000,3,1.75,2180,7318,1,0,4,7,1210,970,1967,98126,47.5251,-122.37,2140,7560,5.87,0,51.06,0
720000,3,2.5,2100,2200,2,0,4,7,1500,600,1919,98122,47.614,-122.294,1750,4400,1.85,0,167.44,0
465000,3,1.75,1410,6886,1,0,3,7,1410,0,1924,98133,47.7183,-122.353,1410,6561,7.8,1,56.05,1
489000,3,1.5,1020,9072,1,0,3,7,920,100,1930,98115,47.695,-122.301,1620,7930,6.3,1,48.45,0
3100000,5,5.25,5090,23669,2,0,3,12,5090,0,2006,98004,47.6297,-122.216,3830,22605,5.64,1,107.79,0
288000,3,2.25,2090,7500,1,0,4,7,1280,810,1977,98031,47.3951,-122.172,1800,7350,16.38,1,30.03,0
225000,3,1.75,1350,9793,1,0,4,7,1350,0,1968,98022,47.1981,-122.003,1690,8080,32.1,1,20.19,0
499000,3,1.75,2650,11774,1,0,3,8,2240,410,1952,98146,47.4909,-122.363,2650,10120,8.09,1,34.6,0
632000,5,3,3520,36558,2,0,4,8,2100,1420,1985,98027,47.4658,-122.007,3000,36558,17.99,1,15.77,0
580000,3,2.5,2040,4627,2,0,3,8,2040,0,1992,98052,47.6365,-122.108,2230,4500,10.64,0,87,0
730000,4,1.5,2340,5000,2,0,3,8,2100,240,1912,98122,47.6065,-122.291,2320,5500,1.91,0,99.46,0
325000,4,2.25,1770,7799,2,0,3,7,1770,0,1998,98031,47.4192,-122.202,1770,7778,14.27,1,33.96,0
421000,3,1.75,1100,8662,1,0,5,7,1100,0,1964,98056,47.5368,-122.173,1100,9240,8.83,0,43.13,0
316000,3,2.5,1490,4078,2,0,3,8,1490,0,1998,98059,47.4915,-122.155,1310,2767,11.44,1,56.75,0
415000,2,1,1460,4200,1,0,4,6,880,580,1914,98117,47.6774,-122.361,1540,4200,5.1,0,73.32,0
401000,3,2.25,1350,2839,2,0,3,7,1350,0,2003,98053,47.6824,-122.036,1650,3093,14.74,0,95.73,0
229950,3,0.75,1030,12700,1,0,4,5,1030,0,1944,98032,47.3877,-122.236,1140,6955,15.74,1,16.75,0
539950,3,1.75,1820,9875,1,0,4,8,1820,0,1966,98008,47.6243,-122.094,2670,10000,11.15,0,46.17,0
335000,3,2,1170,5360,1,0,3,6,1170,0,1919,98106,47.5181,-122.364,1180,7200,6.26,0,51.3,0
339000,3,2.5,1450,3748,2,0,3,7,1450,0,2004,98065,47.532,-121.85,1970,3748,23.04,0,65.22,0
414950,4,1.75,2200,8545,1,0,4,7,1100,1100,1918,98133,47.7481,-122.353,1940,9315,9.85,0,38.62,1
650000,4,2,1610,8976,1,0,4,8,1610,0,1966,98004,47.6011,-122.192,1930,8976,6.53,0,61.4,0
445000,3,2.5,2690,21883,2,0,3,8,2690,0,1994,98014,47.6462,-121.904,2370,21781,20.11,1,18.11,0
295000,3,2.25,1850,7800,2,0,3,9,1850,0,1974,98023,47.3146,-122.379,2360,8000,20.25,0,30.57,0
975000,4,2.25,2250,3600,2,0,4,9,2010,240,1912,98119,47.643,-122.37,1910,3990,3.09,0,166.67,0
296500,3,1.5,1580,10100,1,0,4,7,1580,0,1961,98055,47.4423,-122.193,1650,10032,13.04,0,25.39,0
440000,4,2.75,2030,56192,1,0,3,8,1550,480,1979,98077,47.752,-122.073,2510,44866,15.7,1,7.56,0
420000,5,1.5,1890,10880,1,0,3,7,1890,0,1962,98034,47.7196,-122.197,1670,9750,10.04,1,32.89,0
302000,3,2.5,2140,9492,2,0,3,8,2140,0,1994,98092,47.3289,-122.204,2180,9184,20.06,1,25.96,0
350000,4,1.75,1770,7336,1,0,4,8,1770,0,1986,98058,47.4265,-122.163,2030,8183,14.7,0,38.44,0
667000,3,1.75,3320,478288,1.5,0,4,8,2260,1060,1933,98022,47.2407,-121.953,2960,217800,30.83,1,1.38,1
645000,3,2,1640,4218,1,0,4,7,910,730,1941,98103,47.6546,-122.344,1670,4000,3.39,1,110.11,0
430000,4,2.75,1820,5400,1,0,4,7,1220,600,1988,98056,47.5204,-122.205,1630,5400,8.38,1,59.56,0
413000,4,1,1410,6000,1,0,3,7,810,600,1925,98126,47.566,-122.373,1500,4800,3.37,1,55.74,0
420000,3,1,1240,7300,1,0,3,7,1240,0,1968,98033,47.6775,-122.168,1240,8260,9.08,0,49.18,0
495000,3,2.25,1780,8050,1,0,4,7,1230,550,1979,98052,47.6977,-122.126,1780,7200,11.48,1,50.36,0
2190000,4,4.5,4240,13162,2,0,3,10,4240,0,2004,98039,47.6193,-122.229,3010,12163,4.88,1,125.85,0
965000,4,2.5,3570,17411,2,0,3,10,3570,0,1990,98075,47.5617,-122.03,3510,16153,14.4,1,45.99,0
500000,4,2.5,1900,5001,1,0,3,8,1200,700,2008,98133,47.7289,-122.335,1950,4680,8.47,1,72.45,0
636100,3,1,1010,6000,1.5,0,3,7,1010,0,1919,98119,47.6438,-122.357,1960,4000,2.84,1,90.74,1
720000,4,2.5,2870,12648,2,0,4,9,2870,0,1986,98029,47.5632,-122.017,2560,12648,14.97,1,46.4,0
298000,3,1.75,1620,12825,1,0,3,8,1340,280,1962,98003,47.3321,-122.323,2076,11200,18.93,1,20.63,0
409000,2,1.75,1480,4000,1,0,4,6,740,0,1925,98117,47.6916,-122.38,1060,4000,6.3,1,74.64,0
370000,4,2.5,2650,5706,2,0,3,9,2650,0,2005,98042,47.3515,-122.164,2760,5749,19.26,0,44.28,0
230000,5,1,1410,9000,1,0,5,7,1410,0,1967,98023,47.3054,-122.369,1200,8346,20.84,1,22.09,0
290000,3,2,1360,6685,1,0,3,7,1360,0,1952,98155,47.7365,-122.324,1300,8138,9,0,36.05,0
420000,4,2.25,2930,9840,1,0,4,8,1560,1370,1977,98023,47.3103,-122.382,2800,8374,20.56,1,32.89,0
917000,4,2.5,3500,10891,2,0,3,10,3500,0,1995,98027,47.5533,-122.093,3820,13521,11.72,0,63.72,0
957000,5,3.25,3160,5000,2,0,3,10,2180,980,2005,98199,47.6464,-122.405,3160,5746,4.38,0,117.28,0
482000,3,2.25,1710,21485,2,0,3,7,1710,0,1989,98074,47.6198,-122.053,1680,21485,13.02,1,20.78,0
488000,3,1.75,2180,14734,2,0,3,9,2180,0,1990,98045,47.4831,-121.767,2300,21618,27.67,0,28.85,0
760369,5,2.5,2870,4712,2,0,3,9,2870,0,2014,98006,47.5463,-122.182,2870,6768,8.12,0,100.29,0
170000,2,1,1500,18540,1,0,3,8,1500,0,1950,98168,47.4727,-122.281,1700,9355,9.52,1,8.48,0
625000,3,2.5,2120,10021,1,0,4,8,1230,890,1976,98006,47.5621,-122.135,2690,10183,9.67,0,51.48,0
357000,3,1.5,1590,6750,1,0,3,7,1080,510,1976,98034,47.73,-122.191,1590,7400,10.78,0,42.81,0
583000,3,2.25,1830,8276,1,0,3,8,1350,480,1989,98074,47.6336,-122.025,1920,8276,14.42,0,57.69,0
173250,3,2,1210,9097,1,0,4,7,1210,0,1954,98168,47.4849,-122.303,1360,10125,8.48,0,16.81,0
414050,4,2,1590,10331,1.5,0,4,7,1590,0,1956,98133,47.7273,-122.332,1400,9434,8.36,1,34.73,0
400000,3,1.75,1050,6150,1.5,0,4,6,950,100,1928,98116,47.5715,-122.394,1360,6150,3.75,0,55.56,0
537000,3,2,1550,27003,1.5,0,3,8,1550,0,1982,98074,47.606,-122.056,2400,27003,12.85,0,18.81,0
465000,4,2.25,2070,7500,2,0,4,7,2070,0,1977,98034,47.727,-122.217,2080,7700,9.91,0,48.59,0
425000,3,2.25,1740,9682,1,0,5,8,1740,0,1969,98056,47.5138,-122.173,2100,9536,9.78,0,37.21,0
445000,4,2,1700,21780,1,0,4,6,1080,620,1940,98052,47.6289,-122.108,2070,12054,10.55,1,18.95,0
179950,2,1,1200,9000,1,0,3,6,1200,0,1958,98023,47.3277,-122.349,1040,9600,19.25,0,17.64,0
275000,3,2.5,1710,7230,2,0,3,7,1710,0,1996,98003,47.2778,-122.298,1720,6537,22.73,1,30.76,0
190000,4,2.5,1840,13493,2,0,3,7,1840,0,1994,98001,47.2649,-122.242,1430,11463,23.94,1,12.39,0
385000,3,1.75,1900,5520,1,0,3,7,1280,620,1982,98118,47.5549,-122.292,1330,5196,4,1,51.89,0
303000,4,1,2300,9583,1,0,3,6,1220,1080,1928,98024,47.5671,-121.89,1200,11325,20.76,0,25.5,0
165000,3,1,970,7503,1,0,4,6,970,0,1967,98058,47.4688,-122.163,1230,9504,12.33,0,19.47,0
600000,2,2,1270,5000,1,0,3,6,1270,0,1944,98107,47.6729,-122.363,2190,5000,4.82,0,95.69,0
710000,3,2.25,3130,65775,2,0,4,8,3130,0,1978,98027,47.5462,-122.085,3130,72309,12.23,0,10.3,0
875000,5,3.25,4230,21455,2,0,3,10,2720,1510,1990,98074,47.6375,-122.015,3280,22393,14.91,1,34.07,0
269950,3,2.5,1480,9743,2,0,4,7,1480,0,1996,98010,47.3293,-122.001,1810,9601,24.58,0,24.05,0
838000,4,2.5,3310,42998,2,0,3,9,3310,0,2001,98052,47.7232,-122.131,3350,42847,12.36,1,18.1,0
670500,4,2,1590,6750,1,0,3,7,1590,0,1951,98102,47.6406,-122.317,2370,4500,2.48,1,80.4,0
420000,4,1.5,1690,9391,1,0,3,7,1290,400,1960,98155,47.7438,-122.329,1780,9390,9.5,0,37.9,0
370000,3,1.5,1690,161913,1,0,2,7,1430,260,1952,98030,47.356,-122.189,1930,12548,18.52,1,2.26,0
360000,3,1.75,1500,7200,1,0,3,7,1500,0,1957,98133,47.7748,-122.337,1650,7392,11.64,0,41.38,0
562500,4,2.5,2320,8721,2,0,3,8,2320,0,1991,98034,47.7326,-122.226,2260,8268,10.03,1,50.95,0
360500,3,2.5,3300,11525,1,0,5,8,1650,1650,1961,98198,47.4113,-122.315,1950,9680,13.48,1,24.32,0
389999,3,2.25,1445,1471,2,0,3,7,1300,145,2003,98027,47.5342,-122.072,1410,1399,13.1,1,133.74,0
450000,4,3,1890,13140,1,0,4,7,1270,620,1967,98027,47.5221,-122.044,1900,11160,14.62,1,29.94,0
247500,4,2,1760,8400,1,0,3,7,1060,700,1962,98003,47.3258,-122.323,1280,8415,19.37,1,24.36,0
208000,3,1,1050,6240,1,0,5,5,1050,0,1948,98146,47.4933,-122.338,1410,6240,7.8,0,28.53,0
455000,3,2.5,1980,7309,2,0,3,7,1980,0,1993,98034,47.7257,-122.172,2060,9681,11.11,0,48.98,0
379400,4,1.75,2120,7680,1,0,4,7,1060,1060,1950,98177,47.7172,-122.361,1530,7680,7.78,1,38.71,0
190000,3,1.5,760,40039,1,0,3,6,760,0,1906,98065,47.5295,-121.829,980,6000,24.03,1,4.66,0
326188,3,1,1300,8800,1,0,3,7,1300,0,1977,98053,47.64,-121.966,1600,12210,17.2,0,32.3,0
168000,2,2.5,1160,2174,2,0,3,7,1160,0,1998,98106,47.5264,-122.366,1380,1919,5.73,1,50.39,0
314000,4,2.5,2340,8990,2,0,3,8,2340,0,2003,98038,47.3781,-122.03,2980,6718,21.13,1,27.71,0
630000,4,2.75,2710,37277,2,0,3,9,2710,0,2000,98027,47.4634,-121.987,2390,39299,18.87,0,15.76,0
550000,3,1.75,1440,8957,1,0,4,7,1440,0,1957,98008,47.6008,-122.118,1340,8780,9.97,1,52.9,0
530000,4,2.25,1980,15086,2,0,3,8,1980,0,1981,98074,47.647,-122.064,2100,10927,12.79,1,31.06,0
637500,3,1.75,1680,10685,1,0,4,7,1680,0,1966,98033,47.6556,-122.193,3340,10390,7.32,0,51.56,0
400000,3,2.5,1390,2815,2,0,3,8,1390,0,1999,98126,47.566,-122.366,1390,3700,3.19,0,95.12,0
700000,5,2.75,3100,9825,2,0,4,8,3100,0,1950,98125,47.7188,-122.281,2120,8400,8.13,1,54.16,1
272000,3,2.5,1680,8512,2,0,3,7,1680,0,1991,98022,47.1952,-121.986,1580,8512,32.66,1,26.69,0
600000,4,2.5,2710,6474,2,0,3,8,2710,0,2004,98065,47.5383,-121.878,2870,6968,21.67,0,65.33,0
450600,2,1,840,7020,1.5,0,4,7,840,0,1943,98136,47.5513,-122.394,1310,7072,4.76,0,57.33,0
550000,3,2.25,2090,8095,2,0,3,10,2090,0,1988,98136,47.5287,-122.385,1940,5635,5.89,1,54,0
225000,3,1,1120,8407,1,0,5,6,1120,0,1987,98022,47.2051,-122.006,1250,8658,31.61,0,23.62,0
132825,3,1.5,1210,5200,1,0,5,6,1210,0,1969,98042,47.3615,-122.087,1120,5200,20.4,1,20.72,0
580000,5,2,1940,6000,1,0,5,7,970,970,1945,98115,47.6875,-122.287,1700,6000,5.99,1,73.05,0
568000,3,1.75,1930,213008,1,0,3,7,1300,630,1980,98053,47.6751,-121.993,2860,208652,16.48,1,2.64,0
406000,3,1.75,1270,6017,1,0,4,7,1030,240,1990,98028,47.737,-122.225,1630,7381,10.31,0,55.72,0
469000,3,1.75,1680,2400,1.5,0,3,7,1170,510,1929,98117,47.6849,-122.367,1080,4560,5.67,0,114.95,0
415000,3,2.5,2090,6045,2,0,3,8,2090,0,2000,98056,47.4947,-122.174,2040,6392,10.66,0,51.01,0
390000,3,1.5,1000,13991,1,0,4,7,1000,0,1956,98006,47.5643,-122.138,1520,11465,9.49,1,26.02,0
251000,3,1.75,1350,10125,1,0,3,8,1350,0,1967,98003,47.3334,-122.298,1520,9720,18.9,1,21.87,0
750000,3,2.5,3280,6750,2,0,3,9,2440,840,2001,98126,47.5219,-122.38,1770,6387,6.23,1,74.78,0
845000,4,2.5,2390,5071,2,0,3,9,1760,630,1988,98122,47.6144,-122.283,1940,5071,2.35,1,113.26,0
350000,3,1.5,1860,17640,1,0,4,7,1860,0,1966,98059,47.484,-122.111,1860,17820,13.32,0,17.95,0
322000,3,1,1380,5864,1,0,3,7,790,590,1944,98133,47.7049,-122.339,1509,5864,6.82,0,44.45,0
664500,4,2.25,3070,9210,2,0,3,8,2740,330,2010,98011,47.7638,-122.196,2580,9660,12.59,1,54.11,0
988000,3,1.75,2190,3800,1.5,0,4,8,2190,0,1923,98109,47.643,-122.355,2190,3880,2.76,0,164.94,0
625000,2,1.75,1990,4000,1,0,5,7,1090,900,1952,98103,47.6889,-122.342,1270,5700,5.73,0,104.34,0
675000,2,1,930,36478,1,0,3,6,930,0,1951,98006,47.5699,-122.164,2800,11141,8.22,1,18.04,0
503000,3,1.75,2070,9827,1,0,4,7,1420,650,1967,98027,47.522,-122.05,2150,9827,14.37,0,42.28,0
431000,4,2.25,2170,10500,1,0,4,8,1270,900,1960,98166,47.4394,-122.338,2080,11019,11.52,0,34.02,0
250000,3,1.75,1910,10230,1,0,4,7,1290,620,1964,98031,47.4185,-122.207,1590,10800,14.21,0,20.59,0
268500,4,2.5,2100,4237,2,0,3,8,2100,0,2006,98031,47.3901,-122.174,2100,4575,16.64,0,42.37,0
1070000,6,3.25,3560,21400,2,0,4,9,3560,0,1952,98177,47.7602,-122.372,3560,24338,10.79,0,42.87,0
295000,4,2.5,2290,4539,2,0,3,7,2290,0,2001,98058,47.4753,-122.172,1710,7200,11.72,0,43.2,0
780000,3,2.25,2130,11782,1,0,4,8,1590,540,1977,98040,47.5423,-122.215,2700,11782,7.02,0,56.07,0
354000,3,2.5,2160,15817,2,0,3,8,2160,0,1999,98031,47.4166,-122.183,1990,15817,14.82,1,19.69,0
305000,2,1,860,7250,1,0,3,6,860,0,1949,98133,47.7206,-122.35,1270,7250,7.94,0,37.61,0
733000,5,2.75,2880,4425,2,0,3,8,2880,0,2005,98052,47.7048,-122.109,2940,6581,12.41,0,100.34,0
640000,4,2.75,2100,11894,1,0,4,8,1720,380,1968,98004,47.6006,-122.194,2390,9450,6.44,1,45.73,0
840000,4,2.5,2360,9600,1,0,3,8,1630,730,1973,98040,47.5889,-122.249,2140,6300,4.05,1,70.23,0
1480000,5,3.25,3680,10300,1.5,0,4,10,3680,0,1927,98105,47.6548,-122.28,2690,7200,4.14,1,105.87,0
525000,3,1,1560,8100,1,0,4,8,1140,420,1952,98177,47.7261,-122.364,2130,8100,8.41,0,54.35,0
625000,4,2.75,1680,11180,1,0,4,7,1680,0,1966,98052,47.6557,-122.127,2400,9627,10.14,1,48.6,0
350000,3,2,1380,3600,3,0,3,8,1380,0,2015,98122,47.6074,-122.305,1480,3600,1.26,0,70.28,0
650000,4,2.75,2610,4160,3,0,5,8,1910,700,1910,98103,47.6901,-122.357,1470,4140,5.91,1,96.01,0
435000,2,1,870,4000,1,0,3,7,870,0,1950,98126,47.5682,-122.374,1690,4000,3.27,0,89.32,0
660000,3,1,1210,9622,1,0,3,8,1210,0,1955,98006,47.5728,-122.179,1580,9714,7.49,0,60.93,1
350000,3,1,1150,12877,1,0,4,6,1150,0,1970,98053,47.6614,-122.056,1490,12150,13.4,1,24.95,0
435000,3,2.5,3110,6000,1,0,3,8,1560,1550,1967,98106,47.5331,-122.353,2060,6000,5.14,1,47.75,0
375900,6,1.5,2550,33740,1,0,4,8,1750,800,1958,98023,47.3222,-122.362,2010,28200,19.66,1,10.36,0
272000,3,3,2430,10500,1,0,4,8,2150,280,1983,98003,47.2579,-122.312,1670,9800,24.07,1,21.04,0
233000,3,1.75,1460,7800,1,0,2,7,1040,420,1979,98023,47.3035,-122.382,1310,7865,21.03,1,25.16,0
500000,4,1.5,1330,5750,1.5,0,3,7,1330,0,1915,98116,47.5681,-122.384,1360,5750,3.57,0,70.62,0
540000,4,1.75,2040,9322,1,0,3,8,1440,600,1977,98155,47.7611,-122.298,1910,10026,10.81,0,47.53,0
712000,3,2.5,2375,4094,2,0,3,9,2375,0,2002,98052,47.6627,-122.086,2095,4442,12.1,0,110.06,0
425000,4,2.5,2480,4504,2,0,3,7,2480,0,2005,98059,47.4998,-122.15,2950,4504,11.22,0,60.85,0
242000,3,1.75,1580,6099,1,0,5,7,790,0,1944,98168,47.4807,-122.29,1330,6099,8.88,1,31.51,0
515000,5,3.25,2740,9629,1,0,5,7,1390,1350,1977,98011,47.7645,-122.197,2150,10500,12.61,0,41.64,0
415000,4,1.75,1920,7700,2,0,4,7,1920,0,1970,98056,47.5381,-122.177,1310,7700,8.62,1,43.14,0
375000,3,2.75,2200,9600,1,0,4,8,1570,630,1977,98003,47.3438,-122.323,2680,9896,18.12,0,31.78,0
182500,3,1,910,7194,1,0,4,7,910,0,1971,98001,47.3337,-122.275,1530,7200,19,0,22.52,0
310000,3,1.5,1860,10379,1,0,3,7,1240,620,1963,98198,47.3962,-122.309,2240,11328,14.54,0,25.33,0
360000,3,1.75,1510,6000,1,0,3,7,1060,450,1947,98136,47.5535,-122.39,1610,6000,4.53,0,47.94,0
889000,4,3.5,3920,9555,2,0,3,9,3920,0,2004,98053,47.6797,-122.025,3920,8598,15.16,1,65.97,0
450500,2,1,1330,3698,1,0,3,7,1330,0,1952,98117,47.6866,-122.372,1900,5000,5.85,0,89.6,0
342000,4,2.25,1964,3541,2,0,3,9,1964,0,2013,98030,47.3594,-122.201,1757,3547,18.11,1,62.13,0
413000,3,2,1520,3451,1,0,3,8,1520,0,1996,98177,47.7753,-122.375,1800,3451,11.84,0,83.08,0
960000,5,4,3720,15200,2,0,3,10,3720,0,2005,98075,47.5956,-122.026,4100,19036,14.27,0,50.74,0
180000,2,1,770,9370,1,0,3,7,770,0,1947,98155,47.762,-122.321,1060,9352,10.77,0,17.75,0
770000,4,2.5,3210,14910,2,0,3,10,3210,0,1995,98074,47.6073,-122.062,3280,14910,12.57,0,42.49,0
224400,3,1.75,1070,7200,1,0,3,7,1070,0,1994,98010,47.3129,-122.023,1280,7200,24.87,0,27.13,0
280000,3,1.5,1430,8861,1,0,3,7,1430,0,1956,98188,47.4454,-122.289,1080,9425,11.28,0,27.21,0
500000,3,2.5,1670,2575,2,0,3,8,1670,0,2000,98027,47.531,-122.047,1670,2897,14.26,0,117.79,0
153000,2,1,710,9000,1,0,5,6,710,0,1943,98166,47.4811,-122.339,1230,9000,8.64,0,15.76,0
385000,3,2.25,1920,4833,1,0,4,7,1060,860,1921,98133,47.7067,-122.352,1580,5134,7,1,57.01,0
325000,2,1,750,5534,1,0,3,7,750,0,1947,98177,47.7017,-122.36,1050,5534,6.72,0,51.72,0
315000,4,3,2210,4191,2,0,3,7,2210,0,2004,98002,47.2959,-122.225,890,4288,22,1,49.21,0
294999,4,2.5,1660,9760,2,0,3,7,1660,0,1994,98030,47.3635,-122.188,1580,9614,18.06,1,25.83,0
175000,3,1.75,1910,17003,1.5,0,4,8,1910,0,1963,98001,47.3095,-122.283,1820,14806,20.61,1,9.25,0
146000,2,1,780,9750,1,0,3,6,780,0,1937,98168,47.4816,-122.322,1670,9750,8.62,0,13.87,0
290000,3,2.25,1650,10336,1,0,3,7,1500,150,1962,98133,47.7757,-122.35,1420,10260,11.73,1,24.19,0
1780000,3,3.25,3230,7800,2,0,3,10,3230,0,2005,98199,47.6348,-122.403,3030,6600,3.85,1,161.38,0
367500,2,1,810,4800,1,0,3,6,810,0,1919,98118,47.5614,-122.27,1040,4800,4.23,0,65.51,0
535000,4,2.5,2750,15099,2,0,3,8,2750,0,1994,98019,47.7298,-121.972,2500,14564,18.79,1,29.97,0
334999,3,2.5,1650,13816,2,0,3,7,1650,0,1998,98014,47.6553,-121.913,1630,18750,19.79,0,21.66,0
655000,3,1.75,1960,5520,1,0,4,7,1080,880,1952,98199,47.6535,-122.397,1720,5760,4.45,0,87.57,0
1300000,4,3.5,2790,10125,1.5,0,5,8,2790,0,1985,98040,47.5651,-122.22,2570,10125,5.94,1,100.66,0
480000,4,2.25,2230,11200,1,0,4,7,1300,930,1977,98011,47.7691,-122.167,2090,10563,13.62,1,35.74,0
465000,3,1.5,1280,4720,1,0,4,7,850,430,1941,98126,47.5509,-122.377,1280,4720,4.35,0,77.5,0
297950,3,2,1240,10800,1,0,3,7,1240,0,1967,98058,47.449,-122.155,1480,8840,13.64,1,24.75,1
590000,3,2,1860,3600,1.5,0,3,7,1110,750,1915,98122,47.6102,-122.296,1680,3695,1.7,1,108.06,0
805000,4,2.75,2410,6000,1,0,5,8,1410,1000,1950,98107,47.6707,-122.399,1760,6000,5.43,1,95.72,0
204250,3,2.25,1960,7708,1,0,4,7,1490,470,1984,98023,47.2981,-122.374,1580,8063,21.36,1,21.13,0
500000,3,2.25,1710,4561,2,0,4,8,1710,0,1994,98029,47.5691,-122.004,1810,4770,15.49,0,79.73,0
490000,4,2.5,3480,12696,1,0,4,9,1980,1500,1977,98042,47.3816,-122.153,3480,14175,17.62,0,30.29,0
2500000,4,3.75,3480,14850,1,0,3,9,1870,1610,1951,98004,47.6227,-122.216,4780,18480,5.52,0,136.39,1
750000,3,2.5,2960,69351,2,1,4,9,2960,0,1990,98070,47.4,-122.42,2350,41433,14.82,1,10.37,0
405000,4,2.5,2670,20894,2,0,3,9,2330,340,2002,98155,47.7735,-122.281,2440,15815,11.79,1,17.19,0
209995,2,1,700,7303,1,0,5,5,700,0,1953,98056,47.4934,-122.166,960,6060,10.98,1,26.24,0
680000,4,2.5,2830,8399,2,0,3,9,2830,0,1998,98075,47.5851,-122.034,2520,6890,13.96,1,60.56,0
355000,3,1.75,1120,7740,1,0,4,6,860,260,1948,98125,47.7107,-122.291,1240,7740,7.46,0,40.07,0
280000,2,1,1310,6600,1,0,3,6,1310,0,1942,98168,47.4834,-122.332,1240,6600,8.48,1,35.4,0
385000,3,2.25,1710,11500,1,0,3,7,1210,500,1978,98028,47.7675,-122.267,1800,11500,11.54,0,29.14,0
505000,4,2.75,2200,9778,1,0,4,8,1100,1100,1962,98006,47.5472,-122.176,2140,11321,8.33,0,42.16,0
429900,4,3.25,3310,8897,2,0,3,9,2380,930,1991,98003,47.2655,-122.31,2490,8638,23.55,1,35.22,0
560000,4,2.5,2280,9874,2,0,3,9,2280,0,1989,98034,47.7099,-122.229,2670,9782,8.62,0,46.08,0
231000,3,2,1640,4875,1,0,4,7,1040,600,1977,98042,47.3661,-122.094,1640,5200,19.96,0,35.46,0
135000,2,1,750,5217,1,0,4,6,750,0,1943,98106,47.5188,-122.353,760,4440,6.11,1,22.62,0
800000,4,3,3520,4895,1,0,3,8,1980,1540,1954,98107,47.6678,-122.361,1570,2153,4.46,1,95.07,0
420000,3,2.5,2720,8622,2,0,3,8,2720,0,2002,98059,47.4954,-122.163,1950,8603,10.98,1,37.03,0
360000,3,1,1660,9600,1,0,3,7,1660,0,1963,98034,47.708,-122.216,2020,9600,8.86,0,31.97,0
642000,4,2.5,2560,8780,2,0,3,9,2560,0,1992,98029,47.5717,-121.991,2780,8357,16.06,1,56.61,0
379950,3,2,1080,5077,1,0,3,7,1080,0,1985,98052,47.6836,-122.095,1070,3471,12.26,1,61.71,0
745000,3,1.75,2050,11041,1.5,0,5,9,2050,0,1959,98005,47.5968,-122.174,2530,11041,7.39,0,56.91,0
630000,4,2,2670,3240,1.5,0,4,9,1780,890,1930,98144,47.5841,-122.294,1820,4000,2.34,1,106.6,0
250000,3,2.5,1730,7200,2,0,4,7,1730,0,1985,98031,47.4029,-122.196,1770,7396,15.41,0,28,0
275000,3,1,990,9798,1,0,3,7,990,0,1968,98072,47.767,-122.164,1210,9870,13.58,0,25.49,0
435000,6,3,3560,4290,1,0,4,7,1780,1780,1957,98118,47.5282,-122.269,3040,6000,6.14,0,55.41,0
175000,2,1,700,8174,1,0,3,5,700,0,1941,98146,47.5136,-122.349,1250,8046,6.44,0,19.72,0
560000,4,1.75,1880,3880,1.5,0,4,7,1090,790,1944,98107,47.6635,-122.362,1390,3880,4.19,1,97.22,0
325000,4,2.25,1870,9680,1,0,4,7,1170,700,1959,98034,47.7157,-122.234,2000,9790,8.83,0,28.14,0
1190000,3,2.75,2500,5568,2,0,5,9,2500,0,1905,98112,47.6258,-122.312,2810,5568,1.65,0,147.5,0
399950,3,2.5,2570,10431,2,0,3,9,2570,0,1989,98031,47.4188,-122.213,2590,10078,14.08,1,30.76,0
752000,4,2.5,2940,10382,2,0,4,9,2940,0,1991,98059,47.5333,-122.151,2980,10547,9.82,0,56.45,0
1200000,4,3.5,3930,43560,2,0,3,10,3930,0,2003,98072,47.7497,-122.121,2860,36460,13.95,1,25.27,0
400000,4,1.5,2150,11026,1,0,4,7,2150,0,1952,98028,47.7635,-122.263,1760,10283,11.33,1,30.36,0
240000,3,2,1330,6000,1,0,4,7,630,700,1900,98108,47.5255,-122.327,1140,6000,5.58,1,32.74,0
640000,5,2.5,3220,4759,2,0,3,8,3220,0,2003,98075,47.5957,-122.032,2550,4759,13.99,1,80.21,0
564450,3,2.5,2710,6174,2,0,3,9,2710,0,1998,98056,47.512,-122.174,2730,7266,9.83,0,63.54,0
300000,3,1.5,1630,82764,1,0,4,6,1630,0,1948,98027,47.4743,-122.026,1680,199069,16.93,0,3.55,0
286000,3,2.5,1680,4226,2,0,3,8,1680,0,2003,98042,47.3684,-122.123,1800,5559,19.1,0,48.43,0
531800,3,2.5,1930,5344,2,0,3,7,1930,0,2004,98053,47.6783,-122.032,2410,5080,14.82,0,73.11,0
502000,4,2.25,2140,10943,1,0,3,7,1550,590,1977,98034,47.7271,-122.215,2350,9000,9.97,1,38.37,0
993500,4,2.25,4070,23321,2,0,4,10,4070,0,1968,98040,47.5563,-122.219,2820,10871,6.29,1,36.27,0
450000,3,1,1350,10000,1,0,4,7,1350,0,1954,98006,47.5741,-122.133,1450,10000,9.53,0,39.65,0
