price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,price_per_sqft,total_sqft_larger_than_neighbours,is_renovated
844000.0,4,3.5,3350,6350,2.0,0,3,8,2610,740,2009,98116,47.5602,-122.39,1820,6350,4.17,87.01,0,0
745641.0,4,2.5,2440,4850,2.0,0,3,8,2440,0,2013,98052,47.7043,-122.114,2970,5450,12.2,102.28,0,0
659950.0,5,3.0,3010,7357,2.0,0,3,9,3010,0,2008,98133,47.7226,-122.33,2370,8050,8.04,63.66,0,0
339989.0,3,2.5,2060,4200,2.0,0,3,8,2060,0,2014,98038,47.3706,-122.018,2370,4200,21.89,54.31,0,0
352500.0,2,2.5,1570,2399,2.0,0,3,7,1180,390,2009,98106,47.5488,-122.364,1590,2306,4.23,88.81,0,0
525000.0,3,2.5,1580,1161,2.0,0,3,8,1010,570,2008,98112,47.6206,-122.299,1680,1177,1.83,191.54,0,0
491000.0,5,3.5,2815,4900,2.0,0,3,9,2815,0,2011,98030,47.3424,-122.179,2798,4900,19.57,63.64,0,0
675000.0,4,2.5,2620,6114,2.0,0,3,9,2620,0,2011,98029,47.5603,-122.013,2620,5808,15.2,77.28,0,0
344000.0,3,2.25,1250,1033,3.0,0,3,8,1250,0,2007,98103,47.6907,-122.343,1250,1150,5.86,150.68,0,0
290500.0,4,3.25,2510,7686,2.0,0,3,9,2510,0,2003,98055,47.4785,-122.228,2510,6732,10.06,28.49,0,0
335000.0,2,1.75,1270,1685,2.0,0,3,8,1270,0,2012,98108,47.5646,-122.295,1270,1843,3.35,113.37,0,0
379000.0,3,2.5,1580,3075,2.0,0,3,8,1580,0,2013,98126,47.545,-122.368,1710,2934,4.54,81.42,0,0
385000.0,3,1.5,1360,2030,3.0,0,3,8,1360,0,2008,98103,47.6961,-122.349,1360,1167,6.26,113.57,0,0
500012.0,4,2.5,2400,9612,1.0,0,3,8,1230,1170,1962,98059,47.4799,-122.127,2430,5539,12.94,41.63,0,1
366750.0,3,3.0,1571,2017,3.0,0,3,8,1571,0,2008,98125,47.7338,-122.309,1520,1497,8.88,102.22,0,0
405000.0,2,2.0,1405,1073,2.0,0,3,8,1140,265,2007,98122,47.612,-122.295,1405,3000,1.77,163.44,1,0
356999.0,3,1.5,1010,1546,2.0,0,3,8,1010,0,1971,98144,47.5998,-122.311,1010,1517,1.08,139.67,0,1
590000.0,2,2.5,1450,1281,2.0,0,3,8,1220,230,2006,98105,47.665,-122.285,1440,1281,4.61,216.04,0,0
294000.0,3,1.75,1420,1361,2.0,0,3,7,960,460,2014,98108,47.5684,-122.314,1340,1343,2.74,105.72,0,0
731500.0,4,2.5,2650,4644,2.0,0,3,8,2650,0,2013,98053,47.6945,-122.018,2640,5099,15.83,100.29,0,0
837219.0,5,2.75,3030,7679,2.0,0,3,9,3030,0,2014,98074,47.593,-122.057,3080,6341,12.84,78.18,0,0
798800.0,3,2.75,2670,3738,1.0,0,3,10,1720,950,2013,98056,47.5299,-122.203,2610,3734,8.0,124.66,0,0
482500.0,2,2.5,1170,809,2.0,0,3,9,1170,0,2007,98103,47.6875,-122.339,1170,1121,5.62,243.81,0,0
319000.0,3,1.5,1480,1722,3.0,0,3,7,1480,0,2007,98125,47.728,-122.292,1480,5764,8.61,99.63,1,0
950000.0,3,2.5,2700,6947,2.0,0,3,9,2700,0,2013,98056,47.5172,-122.208,2500,6947,8.44,98.48,0,0
378000.0,3,2.5,1601,2491,3.0,0,3,7,1536,65,2007,98125,47.719,-122.317,1420,1156,7.82,92.38,0,0
489950.0,3,2.5,2540,5237,2.0,0,3,8,2540,0,2011,98118,47.5492,-122.276,1800,4097,4.72,63.0,0,0
345000.0,2,1.75,1030,1106,2.0,0,3,7,765,265,2006,98136,47.5397,-122.387,1030,1066,5.26,161.52,0,0
510000.0,3,2.5,2730,7136,2.0,0,3,8,2730,0,2012,98198,47.3938,-122.321,2130,8932,14.67,51.69,0,0
432500.0,4,2.5,3172,5033,2.0,0,3,8,3172,0,2014,98023,47.2961,-122.348,2704,5232,21.42,52.71,0,0
650000.0,4,2.5,3160,8530,2.0,0,3,9,3160,0,2006,98059,47.5075,-122.148,3160,6460,10.96,55.6,0,0
750000.0,4,2.5,2850,12429,2.0,0,3,9,2850,0,2008,98033,47.6915,-122.177,2540,12000,9.31,49.09,0,0
870000.0,4,3.5,2780,3100,2.0,0,3,8,2120,660,2014,98117,47.6886,-122.364,1740,3600,5.88,147.96,0,0
664950.0,2,1.75,1180,900,2.0,0,3,10,780,400,2014,98102,47.6395,-122.329,1380,3610,2.3,319.69,1,0
391000.0,3,2.25,1410,1290,2.0,0,3,7,1290,120,2004,98027,47.5345,-122.069,1490,1380,13.22,144.81,0,0
479349.0,5,3.0,3223,6371,2.0,0,3,9,3223,0,2014,98042,47.3584,-122.163,1979,9008,18.84,49.96,0,0
661000.0,4,3.25,2600,2074,2.0,0,3,8,2150,450,2011,98027,47.5402,-122.028,2510,2074,14.88,141.42,0,0
379000.0,3,3.25,1380,1234,3.0,0,3,8,1380,0,2006,98103,47.6935,-122.342,1370,1282,6.05,144.99,0,0
415000.0,3,2.25,1620,998,2.5,0,3,8,1540,80,2010,98027,47.5401,-122.027,1620,1299,14.93,158.52,0,0
375000.0,3,3.25,1370,1227,3.0,0,3,8,1370,0,2007,98103,47.6964,-122.341,1370,1236,6.24,144.4,0,0
355000.0,3,2.0,1220,1186,3.0,0,3,8,1220,0,2007,98103,47.6972,-122.341,1280,1251,6.3,147.55,0,0
540000.0,3,2.5,1280,1889,3.0,0,3,8,1280,0,2009,98105,47.6619,-122.324,1450,1889,3.86,170.4,0,0
290000.0,2,1.5,770,850,2.0,0,3,7,770,0,2006,98116,47.5644,-122.388,1350,915,3.89,179.01,0,0
500000.0,3,2.5,1210,1200,3.0,0,3,8,1210,0,2008,98103,47.6543,-122.345,1210,1200,3.37,207.47,0,0
416000.0,4,2.5,2890,6322,2.0,0,3,8,2890,0,2011,98038,47.3494,-122.044,2380,5738,22.25,45.16,0,0
349900.0,3,2.5,1580,2765,2.0,0,3,8,1580,0,2011,98126,47.5444,-122.369,1580,1820,4.6,80.53,0,0
465000.0,3,2.25,1530,1245,2.0,0,3,9,1050,480,2014,98122,47.6018,-122.297,1530,2307,1.66,167.57,0,0
496800.0,4,2.25,1850,2340,2.5,0,3,8,1850,0,2014,98126,47.543,-122.372,1850,2340,4.74,118.57,0,0
680000.0,4,2.5,2440,6581,2.0,0,3,8,2440,0,2014,98133,47.7321,-122.334,1480,7432,8.69,75.38,0,0
920000.0,4,3.25,2190,4265,2.0,0,3,9,1540,650,2015,98122,47.6178,-122.29,1730,4265,2.12,142.53,0,0
292000.0,3,2.5,1270,1283,3.0,0,3,7,1270,0,2007,98125,47.7209,-122.291,1270,1512,8.15,114.38,0,0
670000.0,2,2.0,1500,761,3.0,0,3,8,1500,0,2008,98103,47.6522,-122.346,1360,1527,3.24,296.33,0,0
953007.0,4,3.5,3120,5086,2.0,0,3,9,2480,640,2008,98115,47.6762,-122.288,1880,5092,5.25,116.14,0,0
399000.0,4,2.5,2480,4334,2.0,0,3,8,2480,0,2012,98038,47.3826,-122.036,2480,5632,20.72,58.56,0,0
399000.0,2,2.0,1110,1155,3.0,0,3,7,980,130,2008,98136,47.5496,-122.388,1110,1089,4.7,176.16,0,0
847093.0,4,2.75,2760,5670,2.0,0,3,10,2760,0,2014,98075,47.5819,-122.047,2760,6600,13.38,100.49,0,0
599950.0,3,2.5,1510,1493,3.0,0,3,8,1510,0,2014,98107,47.669,-122.402,1530,1357,5.42,199.78,0,0
499000.0,3,2.5,1460,1614,2.0,0,3,8,1180,280,2007,98117,47.6781,-122.374,1380,1402,5.33,162.33,0,0
1030000.0,4,3.25,3270,5187,2.0,0,3,9,3110,160,2014,98052,47.6966,-122.133,3600,5825,11.17,121.79,0,0
515000.0,4,2.5,2670,8765,2.0,0,3,9,2670,0,2006,98059,47.4876,-122.146,2880,8765,11.93,45.04,0,0
355000.0,3,2.25,1410,1332,2.0,0,3,7,1290,120,2004,98027,47.5345,-122.069,1445,1290,13.22,129.47,0,0
319900.0,4,2.75,2475,4000,2.0,0,3,7,2475,0,2014,98002,47.3452,-122.21,2166,4000,18.9,49.41,0,0
460000.0,3,3.5,1600,1431,2.0,0,3,8,1240,360,2006,98117,47.6865,-122.363,1500,4120,5.73,151.77,1,0
305000.0,2,1.0,1290,3383,2.0,0,3,7,1290,0,2008,98053,47.6968,-122.025,1290,2828,15.59,65.27,0,0
280000.0,3,2.5,1608,4818,2.0,0,3,8,1608,0,2012,98092,47.2583,-122.203,2009,5200,24.77,43.57,0,0
394950.0,2,2.25,1300,2104,2.0,0,3,8,1010,290,2011,98136,47.5477,-122.388,1430,1850,4.81,116.03,0,0
382000.0,4,3.5,2530,3000,2.0,0,3,8,1850,680,2014,98146,47.4919,-122.336,1470,6000,7.89,69.08,0,0
560000.0,3,2.5,1390,1411,3.0,0,3,8,1390,0,2008,98103,47.6485,-122.334,1350,1266,2.92,199.93,0,0
772000.0,3,2.25,1640,1204,3.0,0,3,8,1640,0,2014,98112,47.6196,-122.297,1630,3136,1.88,271.45,1,0
324950.0,4,2.5,2229,5723,2.0,0,3,7,2229,0,2012,98032,47.3693,-122.286,2738,5742,16.5,40.86,0,0
530000.0,3,2.5,1790,3078,2.0,0,3,8,1790,0,2010,98027,47.5638,-122.094,1890,3078,11.47,108.87,0,0
384000.0,3,2.25,990,736,2.5,0,3,8,880,110,2009,98105,47.6605,-122.319,1030,1201,3.8,222.48,0,0
319950.0,2,2.5,1280,819,2.0,0,3,8,1060,220,2006,98103,47.6905,-122.364,1290,2900,6.01,152.43,1,0
292000.0,3,2.5,1610,3848,2.0,0,3,8,1610,0,2006,98055,47.4497,-122.188,1610,3049,12.72,53.5,0,0
425000.0,2,2.5,1150,1027,3.0,0,3,8,1150,0,2008,98103,47.6534,-122.356,1360,1210,3.44,195.22,0,0
799950.0,5,3.75,3760,4702,2.0,0,3,9,2780,980,2014,98034,47.7202,-122.223,2950,5981,9.36,94.53,0,0
499000.0,2,2.5,1320,1157,2.0,0,3,8,990,330,2014,98107,47.6689,-122.363,1550,1519,4.56,201.45,0,0
572000.0,4,2.75,2700,7992,2.0,0,3,9,2700,0,2012,98059,47.4831,-122.135,2840,7992,12.52,53.5,0,0
459000.0,2,2.0,1480,804,3.0,0,3,8,1480,0,2008,98122,47.602,-122.308,1380,1751,1.16,200.96,0,0
529500.0,3,2.25,1410,905,3.0,0,3,9,1410,0,2014,98116,47.5818,-122.402,1510,1352,3.66,228.73,0,0
374500.0,4,2.5,3135,5811,2.0,0,3,9,3135,0,2005,98092,47.3263,-122.18,3008,5799,20.59,41.86,0,0
584000.0,3,2.5,1480,1485,2.0,0,3,8,1280,0,2007,98102,47.6376,-122.326,1470,1277,2.19,196.96,0,0
505000.0,2,2.25,1060,1209,2.0,0,3,8,940,120,2006,98102,47.6369,-122.327,1300,1169,2.13,222.57,0,0
565000.0,2,2.5,1950,2457,3.0,0,3,8,1950,0,2009,98144,47.5925,-122.302,1650,1639,1.69,128.21,0,0
547000.0,3,2.5,1570,1452,2.5,0,3,9,1240,330,2007,98199,47.648,-122.396,1670,1596,4.14,181.01,0,0
550000.0,3,2.5,1930,6604,2.0,0,3,7,1930,0,2014,98166,47.4692,-122.351,910,6604,9.5,64.45,0,0
250000.0,3,2.0,1590,8100,1.0,0,3,7,1060,530,1996,98038,47.3611,-122.047,1590,8100,21.53,25.8,0,0
441000.0,2,1.0,1290,1289,2.0,0,3,7,1030,260,2005,98144,47.6006,-122.305,1290,1332,1.32,171.0,0,0
265000.0,3,2.25,1489,2800,2.0,0,3,7,1489,0,2012,98002,47.3454,-122.214,1584,2800,18.83,61.79,0,0
286800.0,3,2.5,1413,3600,2.0,0,3,8,1413,0,2011,98031,47.4222,-122.193,2150,3869,14.26,57.21,0,0
375000.0,3,2.5,1300,1362,2.0,0,3,8,880,420,2008,98144,47.5893,-122.317,1300,1251,1.36,140.87,0,0
312500.0,3,3.25,1480,983,2.0,0,3,8,1180,300,2013,98106,47.5555,-122.363,1330,1062,3.78,126.88,0,0
390500.0,3,2.25,1530,1279,2.0,0,3,7,1116,414,2007,98177,47.7035,-122.357,1320,1427,6.82,139.02,0,0
455000.0,3,2.5,1180,932,3.0,0,3,8,1180,0,2010,98119,47.63800000000001,-122.375,1180,2632,2.97,215.44,1,0
455000.0,2,2.0,1190,1303,2.0,0,3,8,800,390,2009,98107,47.6675,-122.368,1670,2425,4.55,182.51,0,0
515000.0,3,2.25,1300,1180,3.0,0,3,8,1300,0,2008,98103,47.6871,-122.339,1300,1174,5.59,207.66,0,0
362500.0,3,3.5,1710,2212,2.0,0,3,7,1400,310,2013,98126,47.5459,-122.368,1580,2212,4.49,92.43,0,0
540000.0,4,3.5,3510,6005,2.0,0,3,8,2750,760,2010,98065,47.5168,-121.87,3090,5866,22.4,56.75,0,0
230000.0,3,1.75,1140,1165,2.0,0,3,8,1140,0,2014,98108,47.5638,-122.295,1150,1552,3.4,99.78,0,0
425000.0,2,2.5,1320,1329,2.0,0,3,8,1180,140,2007,98107,47.6728,-122.374,1490,5000,4.99,160.44,1,0
298450.0,5,3.0,2100,9752,1.0,0,3,8,1200,900,2007,98003,47.3341,-122.304,1270,10200,18.83,25.18,0,0
344000.0,4,2.5,2400,4848,2.0,0,3,8,2400,0,2004,98038,47.3626,-122.04,1980,5199,21.65,47.46,0,0
416286.0,3,2.5,1408,989,3.0,0,3,8,1408,0,2005,98115,47.6856,-122.315,1408,1342,5.54,173.67,0,0
379500.0,4,2.5,2560,5102,2.0,0,3,8,2560,0,2013,98092,47.3404,-122.181,2586,5059,19.66,49.53,0,0
350000.0,2,2.5,1260,1347,3.0,0,3,8,1260,0,2005,98103,47.6994,-122.341,1260,1356,6.45,134.25,0,0
258800.0,2,1.75,1290,1624,2.0,0,3,8,1290,0,2014,98106,47.5171,-122.347,1410,1963,6.19,88.81,0,0
620000.0,4,2.5,2730,9260,2.0,0,3,8,2730,0,2008,98133,47.7222,-122.331,2730,7357,8.01,51.71,0,0
295000.0,2,2.5,1630,1368,2.0,0,3,7,1280,350,2009,98106,47.5489,-122.363,1590,2306,4.21,98.4,0,0
485230.0,4,2.5,2714,12558,2.0,0,3,9,2714,0,2014,98031,47.3522,-122.201,2873,8269,18.57,31.77,0,0
475000.0,3,2.25,1630,2520,2.0,0,3,7,1630,0,2005,98029,47.5493,-121.998,1630,3131,16.05,114.46,0,0
635000.0,3,3.0,2230,1407,2.5,0,3,8,1850,380,2013,98027,47.5446,-122.017,2290,1407,15.28,174.59,0,0
350000.0,3,2.5,1380,1590,2.0,0,3,9,1160,220,2012,98126,47.5444,-122.375,1380,1590,4.71,117.85,0,0
345000.0,3,3.5,1320,1161,3.0,0,3,8,1320,0,2010,98125,47.7162,-122.294,1320,1161,7.8,139.06,0,0
700000.0,2,2.0,1490,713,3.0,0,3,9,1490,0,2014,98109,47.6356,-122.346,1490,1110,2.13,317.75,0,0
490000.0,3,2.25,1280,1520,2.0,0,3,8,1080,200,2008,98107,47.6651,-122.368,1280,1681,4.4,175.0,0,0
579000.0,2,2.5,1280,1051,2.0,0,3,8,1080,0,2009,98119,47.6273,-122.359,1580,1279,1.92,248.39,0,0
552500.0,3,1.5,1300,1435,2.0,0,3,8,1120,180,2007,98122,47.6114,-122.31,1320,1652,1.09,202.01,0,0
467000.0,4,2.75,2170,5024,2.0,0,3,8,2170,0,2012,98059,47.495,-122.145,2460,5024,11.62,64.92,0,0
305000.0,4,2.25,1763,3717,2.0,0,3,8,1763,0,2012,98031,47.4213,-122.194,1763,3666,14.3,55.66,0,0
212000.0,2,1.5,1020,1525,2.0,0,3,7,1020,0,2004,98133,47.70399999999999,-122.347,1020,3844,6.79,83.3,1,0
429000.0,4,2.5,1840,4593,2.0,0,3,7,1840,0,2010,98053,47.6866,-122.013,1740,3600,15.85,66.69,0,0
479950.0,3,2.0,1820,1358,3.0,0,3,9,1820,0,2014,98126,47.5433,-122.376,1710,1367,4.8,151.02,0,0
825000.0,3,3.5,2670,3000,2.0,0,3,9,1870,800,2014,98117,47.6813,-122.372,1750,5000,5.51,145.5,0,0
250000.0,3,2.25,1400,3814,2.0,0,3,7,1400,0,2012,98042,47.3584,-122.083,1610,3814,20.68,47.95,0,0
289000.0,2,1.5,1160,2158,2.0,0,3,7,1160,0,1982,98034,47.7178,-122.19,1150,2158,10.15,87.1,0,0
265000.0,3,2.5,1400,3368,2.0,0,3,7,1400,0,2013,98146,47.5134,-122.342,1400,4316,6.42,55.58,0,0
344000.0,3,2.5,1232,1130,3.0,0,3,7,1232,0,2007,98125,47.7185,-122.317,1232,1202,7.79,145.64,0,0
749000.0,4,2.75,2700,6000,2.0,0,4,8,2100,600,1910,98116,47.58600000000001,-122.383,2050,5400,2.75,86.09,0,0
492000.0,4,2.5,2550,6382,2.0,0,3,7,2550,0,2007,98065,47.5202,-121.87,2430,5900,22.33,55.08,0,0
653500.0,2,2.5,1680,1240,2.0,0,3,8,1120,560,2014,98102,47.6372,-122.324,2060,3630,2.17,223.8,1,0
855000.0,4,3.25,2630,2550,2.0,0,3,10,2030,600,2006,98117,47.6775,-122.385,1810,2600,5.5,165.06,0,0
333000.0,3,1.5,1260,5758,2.0,0,3,7,1260,0,1999,98006,47.5524,-122.139,3090,10142,9.73,47.45,1,0
415000.0,4,2.5,2550,4500,2.0,0,3,7,2550,0,2009,98059,47.4916,-122.153,2340,4526,11.5,58.87,0,0
273500.0,3,2.5,1550,3402,2.0,0,3,7,1550,0,2009,98002,47.3523,-122.212,2095,3402,18.4,55.23,0,0
430000.0,3,3.25,1550,1444,3.0,0,3,8,1550,0,2006,98115,47.6767,-122.291,1550,1444,5.23,143.62,0,0
392000.0,4,2.5,2130,4000,2.0,0,3,8,2130,0,2014,98146,47.5108,-122.362,1830,7217,6.73,63.95,0,0
795000.0,4,2.5,2890,7798,2.0,0,3,9,2890,0,2005,98006,47.5456,-122.129,3300,30950,10.34,74.38,0,0
457000.0,3,2.5,1220,1330,2.0,0,3,8,1010,210,2008,98117,47.6904,-122.37,1360,3750,6.07,179.22,1,0
453000.0,4,2.5,2502,8306,2.0,0,3,9,2502,0,2013,98001,47.2953,-122.265,2597,6983,21.69,41.91,0,0
376000.0,3,2.0,1340,1384,3.0,0,3,8,1340,0,2008,98103,47.6973,-122.35,1110,1384,6.34,138.03,0,0
469995.0,4,2.5,2350,3800,2.0,0,3,8,2350,0,2014,98059,47.4783,-122.123,2670,4180,13.15,76.42,0,0
540000.0,3,2.5,1810,3930,2.0,0,3,8,1810,0,2008,98053,47.7169,-122.02,1560,5100,16.4,94.08,0,0
445000.0,3,2.0,1620,5101,1.0,0,3,7,590,1030,2006,98118,47.5448,-122.288,1700,7750,4.71,66.21,0,0
256950.0,2,2.0,1070,635,2.0,0,3,9,720,350,2008,98106,47.5212,-122.357,1070,928,5.98,150.7,0,0
297000.0,4,2.5,2230,4952,2.0,0,3,8,2230,0,2011,98002,47.3363,-122.211,2030,3721,19.47,41.35,0,0
320000.0,4,2.5,1970,4558,2.0,0,3,8,1970,0,2005,98038,47.3627,-122.04,1980,5123,21.64,49.02,0,0
799990.0,4,2.75,3110,6050,2.0,0,3,9,3110,0,2014,98052,47.705,-122.126,3590,6054,11.76,87.34,0,0
680000.0,4,2.5,3490,3677,2.0,0,3,9,2850,640,2007,98072,47.774,-122.162,3440,3600,14.03,94.88,0,0
395000.0,3,2.5,1600,1936,2.0,0,3,7,1600,0,2007,98108,47.5629,-122.297,1600,1936,3.41,111.71,0,0
732000.0,3,2.5,1960,3060,2.0,0,3,8,1960,0,2010,98117,47.6764,-122.389,1220,3060,5.52,145.82,0,0
163800.0,2,2.5,1000,1092,2.0,0,3,7,990,10,2004,98118,47.5419,-122.271,1330,1466,5.27,78.3,0,0
308625.0,2,2.0,1500,1408,3.0,0,3,7,1500,0,1999,98133,47.7293,-122.343,1500,1245,8.51,106.13,0,0
375000.0,3,2.5,2424,5931,2.0,0,3,9,2424,0,2014,98042,47.3515,-122.134,2424,6036,19.87,44.88,0,0
300000.0,4,2.5,2303,3826,2.0,0,3,8,2303,0,2006,98092,47.3258,-122.165,2516,4500,20.87,48.95,0,0
284000.0,3,2.5,1880,6008,2.0,0,3,7,1880,0,2009,98042,47.3366,-122.052,2180,5185,22.75,36.0,0,0
610000.0,2,2.0,1210,740,2.0,0,3,8,780,430,2014,98112,47.6206,-122.3,1480,1171,1.79,312.82,0,0
359000.0,3,1.5,1360,885,3.0,0,3,8,1360,0,2008,98103,47.6961,-122.349,1360,1167,6.26,159.91,0,0
779380.0,5,2.5,2590,7084,2.0,0,3,8,2590,0,2014,98052,47.7053,-122.113,3010,4823,12.27,80.56,0,0
635000.0,3,3.0,2290,1407,2.5,0,3,8,1890,400,2014,98027,47.5446,-122.017,2230,1407,15.28,171.76,0,0
389500.0,3,2.5,1350,874,3.0,0,3,8,1270,80,2006,98136,47.549,-122.387,1350,886,4.7,175.13,0,0
359800.0,5,2.5,2170,2752,2.0,0,3,8,2170,0,2014,98106,47.5165,-122.346,1800,2752,6.23,73.1,0,0
399950.0,3,3.0,1296,1051,3.0,0,3,8,1296,0,2009,98125,47.7175,-122.284,1520,1939,8.0,170.41,0,0
320000.0,3,3.25,1530,1602,2.0,0,3,8,1140,390,2013,98106,47.5555,-122.362,1450,1198,3.77,102.17,0,0
255900.0,3,2.5,1489,3266,2.0,0,3,7,1489,0,2014,98002,47.3452,-122.217,1537,3273,18.8,53.82,0,0
380000.0,4,2.5,2130,4467,2.0,0,3,8,2130,0,2014,98146,47.5108,-122.363,1830,8160,6.74,57.6,0,0
580000.0,3,2.75,1430,1521,2.0,0,3,9,1130,300,2009,98119,47.6353,-122.371,1930,2700,2.7,196.54,0,0
545000.0,5,3.75,2380,7268,1.0,0,3,8,1430,950,2008,98106,47.5571,-122.357,2040,10810,3.58,56.49,0,0
451300.0,3,2.5,1420,814,2.0,0,3,8,1140,280,2008,98136,47.5429,-122.387,1340,1382,5.06,202.01,0,0
305000.0,4,2.5,1914,3150,2.0,0,3,8,1914,0,2009,98055,47.43,-122.188,1714,3164,13.9,60.23,0,0
295000.0,2,1.5,988,1080,3.0,0,3,7,988,0,2007,98125,47.7123,-122.301,1128,1080,7.47,142.65,0,0
261000.0,3,2.25,1584,2800,2.0,0,3,7,1584,0,2012,98002,47.3451,-122.214,1584,2800,18.85,59.53,0,0
560000.0,4,2.5,2630,5710,2.0,0,3,8,2630,0,2001,98065,47.5342,-121.876,2550,5500,21.82,67.15,0,0
384950.0,4,2.5,2380,4913,2.0,0,3,8,2380,0,2006,98038,47.3607,-122.038,2580,5311,21.81,52.78,0,0
500000.0,3,1.75,1410,1197,3.0,0,3,8,1410,0,2012,98103,47.6558,-122.348,1350,2512,3.5,191.79,0,0
640000.0,4,3.5,3220,5741,2.0,0,3,9,3220,0,2013,98065,47.5169,-121.886,2960,6534,21.68,71.42,0,0
799000.0,3,2.0,2550,4794,2.0,0,3,9,2550,0,2007,98115,47.6955,-122.29,1630,5100,6.47,108.8,0,0
539950.0,3,2.25,1670,1596,3.0,0,3,8,1670,0,2014,98136,47.5402,-122.387,1640,1310,5.23,165.32,0,0
524225.0,4,2.5,3056,11385,2.0,0,3,9,3056,0,2014,98001,47.2905,-122.264,2849,8607,22.03,36.3,0,0
424950.0,2,1.5,1000,1188,3.0,0,3,8,1000,0,2005,98115,47.6823,-122.327,2300,3500,5.26,194.22,0,0
560000.0,3,3.25,1530,1786,2.0,0,3,8,1200,330,2007,98117,47.6783,-122.366,1390,2900,5.22,168.88,0,0
300000.0,5,2.5,2760,6000,2.0,0,3,8,2760,0,2006,98108,47.5289,-122.321,1360,6000,5.36,34.25,0,0
405000.0,3,2.5,1440,2163,2.0,0,3,7,1440,0,2005,98029,47.554,-121.998,1440,2207,15.97,112.41,0,0
327000.0,3,3.0,1370,1001,3.0,0,3,8,1370,0,2009,98133,47.7302,-122.355,1399,1151,8.63,137.92,0,0
859950.0,6,4.0,3180,6551,2.0,0,3,9,3180,0,2014,98074,47.6236,-122.023,3230,7602,14.44,88.37,0,0
560000.0,4,3.0,2720,7570,2.0,0,3,9,2720,0,2008,98133,47.7113,-122.349,1770,5705,7.3,54.42,0,0
379900.0,3,2.5,1800,2792,2.0,0,3,8,1800,0,2011,98126,47.5442,-122.371,1580,2617,4.65,82.73,0,0
625000.0,3,2.5,3220,6409,2.0,0,3,9,3220,0,2008,98059,47.4815,-122.127,3330,6231,12.86,64.91,0,0
398096.0,3,2.5,2370,5321,2.0,0,3,8,2370,0,2014,98038,47.37,-122.019,2370,4357,21.89,51.76,0,0
315000.0,3,2.5,1410,1325,2.0,0,3,7,1180,230,2007,98106,47.5582,-122.363,1270,1282,3.61,115.17,0,0
674000.0,3,2.5,1920,3624,2.0,0,3,9,1920,0,2003,98052,47.6647,-122.087,1930,3533,12.1,121.57,0,0
306000.0,4,2.5,2267,3577,2.0,0,3,7,2267,0,2014,98092,47.3384,-122.18,2056,3577,19.81,52.36,0,0
394950.0,2,1.0,1131,1304,3.0,0,3,7,1131,0,2011,98115,47.6912,-122.313,1131,1992,5.94,162.2,0,0
914154.0,3,3.5,2940,6431,2.0,0,3,10,2940,0,2014,98075,47.5818,-122.047,2760,6695,13.38,97.55,0,0
496000.0,3,2.5,2180,4533,2.0,0,3,7,2180,0,2010,98011,47.754,-122.215,2180,7347,11.57,73.89,0,0
430100.0,3,2.25,1400,1078,2.0,0,3,8,940,460,2009,98144,47.5701,-122.288,1420,1230,3.23,173.57,0,0
449990.0,4,2.5,2680,5539,2.0,0,3,8,2680,0,2013,98045,47.4759,-121.734,2680,5992,29.29,54.75,0,0
310000.0,3,2.5,1300,3612,2.0,0,3,7,1300,0,2005,98118,47.5328,-122.282,1390,2943,5.58,63.11,0,0
349950.0,4,3.5,2796,3520,2.5,0,3,8,2796,0,2013,98001,47.3427,-122.278,2040,5195,18.37,55.41,0,0
625000.0,2,1.75,1460,1500,2.0,0,3,8,1000,460,2008,98103,47.6853,-122.356,1440,4120,5.57,211.15,1,0
680000.0,4,2.75,2330,3920,2.0,0,3,9,2330,0,2005,98029,47.5525,-121.99,2410,4063,16.36,108.8,0,0
828950.0,4,3.5,3930,5680,2.0,0,3,9,2820,1110,2013,98027,47.5528,-122.076,3700,5816,12.48,86.26,0,0
274950.0,3,2.5,1608,4000,2.0,0,3,8,1608,0,2014,98092,47.2582,-122.198,2009,4983,24.83,49.03,0,0
293000.0,2,2.25,1610,1968,2.0,0,4,7,1610,0,1979,98056,47.5184,-122.196,1950,1968,8.77,81.89,0,0
795000.0,4,3.5,3200,3250,2.0,0,3,9,2670,530,2007,98029,47.5515,-122.0,3400,3663,15.92,123.26,0,0
282900.0,4,2.5,1710,3500,2.0,0,3,7,1710,0,2014,98002,47.3448,-122.217,1710,3500,18.83,54.3,0,0
909950.0,5,3.75,3050,8972,2.0,0,3,9,3050,0,2014,98033,47.6819,-122.172,2750,8979,9.1,75.69,0,0
424000.0,4,2.5,2650,8685,2.0,0,3,9,2650,0,2006,98001,47.344,-122.269,2650,7932,18.34,37.41,0,0
630000.0,3,2.5,3490,12410,2.0,0,3,8,2590,900,2009,98059,47.4714,-122.071,1740,14448,15.32,39.62,0,0
256703.0,3,2.0,1670,4441,1.0,0,3,7,1670,0,2014,98022,47.1948,-121.975,1670,4622,32.95,42.01,0,0
386380.0,3,2.5,1720,3600,2.0,0,3,7,1720,0,2010,98053,47.6856,-122.013,1720,3600,15.82,72.63,0,0
